chr	start	end	strand	coverage	numCs	numTs
NC_041739.1	3050001	3100000	*	798	719	79
NC_041739.1	3100001	3150000	*	1050	864	186
NC_041739.1	3150001	3200000	*	273	216	57
NC_041739.1	3200001	3250000	*	235	167	68
NC_041739.1	3250001	3300000	*	1325	1098	227
NC_041739.1	3300001	3350000	*	711	604	107
NC_041739.1	3350001	3400000	*	915	746	169
NC_041739.1	3400001	3450000	*	448	366	82
NC_041739.1	3450001	3500000	*	162	123	39
NC_041739.1	3500001	3550000	*	493	420	73
NC_041739.1	3550001	3600000	*	466	383	83
NC_041739.1	3600001	3650000	*	69	55	14
NC_041739.1	3650001	3700000	*	281	240	41
NC_041739.1	3700001	3750000	*	246	207	39
NC_041739.1	3750001	3800000	*	250	207	43
NC_041739.1	3800001	3850000	*	382	306	76
NC_041739.1	3850001	3900000	*	309	281	28
NC_041739.1	3900001	3950000	*	1215	410	805
NC_041739.1	3950001	4000000	*	177	118	59
NC_041739.1	4000001	4050000	*	390	279	111
NC_041739.1	4050001	4100000	*	143	109	34
NC_041739.1	4100001	4150000	*	307	233	74
NC_041739.1	4150001	4200000	*	418	331	87
NC_041739.1	4200001	4250000	*	118	101	17
NC_041739.1	4250001	4300000	*	192	138	54
NC_041739.1	4300001	4350000	*	392	285	107
NC_041739.1	4350001	4400000	*	668	615	53
NC_041739.1	4400001	4450000	*	109	77	32
NC_041739.1	4450001	4500000	*	325	230	95
NC_041739.1	4500001	4550000	*	105	98	7
NC_041739.1	4550001	4600000	*	332	272	60
NC_041739.1	4600001	4650000	*	81	65	16
NC_041739.1	4650001	4700000	*	60	34	26
NC_041739.1	4700001	4750000	*	147	105	42
NC_041739.1	4750001	4800000	*	393	296	97
NC_041739.1	4800001	4850000	*	336	250	86
NC_041739.1	4850001	4900000	*	211	152	59
NC_041739.1	4900001	4950000	*	93	58	35
NC_041739.1	4950001	5000000	*	64	43	21
NC_041739.1	5000001	5050000	*	261	209	52
NC_041739.1	5050001	5100000	*	446	331	115
NC_041739.1	5100001	5150000	*	191	141	50
NC_041739.1	5150001	5200000	*	434	318	116
NC_041739.1	5200001	5250000	*	314	245	69
NC_041739.1	5250001	5300000	*	1048	861	187
NC_041739.1	5300001	5350000	*	3397	2806	591
NC_041739.1	5350001	5400000	*	1184	1101	83
NC_041739.1	5400001	5450000	*	443	348	95
NC_041739.1	5450001	5500000	*	214	178	36
NC_041739.1	5500001	5550000	*	152	116	36
NC_041739.1	5550001	5600000	*	379	342	37
NC_041739.1	5600001	5650000	*	209	199	10
NC_041739.1	5650001	5700000	*	2355	949	1406
NC_041739.1	5700001	5750000	*	369	334	35
NC_041739.1	5750001	5800000	*	290	264	26
NC_041739.1	5800001	5850000	*	324	205	119
NC_041739.1	5850001	5900000	*	2254	1598	656
NC_041739.1	5900001	5950000	*	906	678	228
NC_041739.1	5950001	6000000	*	1670	1504	166
NC_041739.1	6000001	6050000	*	1852	1346	506
NC_041739.1	6050001	6100000	*	1073	637	436
NC_041739.1	6100001	6150000	*	815	676	139
NC_041739.1	6150001	6200000	*	204	155	49
NC_041739.1	6200001	6250000	*	317	281	36
NC_041739.1	6250001	6300000	*	1194	1019	175
NC_041739.1	6300001	6350000	*	583	511	72
NC_041739.1	6350001	6400000	*	56	53	3
NC_041739.1	6400001	6450000	*	343	277	66
NC_041739.1	6450001	6500000	*	134	95	39
NC_041739.1	6500001	6550000	*	129	78	51
NC_041739.1	6550001	6600000	*	151	112	39
NC_041739.1	6600001	6650000	*	300	229	71
NC_041739.1	6650001	6700000	*	144	136	8
NC_041739.1	6700001	6750000	*	31	29	2
NC_041739.1	6750001	6800000	*	145	129	16
NC_041739.1	6800001	6850000	*	290	267	23
NC_041739.1	6850001	6900000	*	1861	538	1323
NC_041739.1	6900001	6950000	*	548	428	120
NC_041739.1	6950001	7000000	*	454	360	94
NC_041739.1	7000001	7050000	*	1564	1054	510
NC_041739.1	7050001	7100000	*	336	299	37
NC_041739.1	7100001	7150000	*	736	282	454
NC_041739.1	7150001	7200000	*	173	145	28
NC_041739.1	7200001	7250000	*	216	180	36
NC_041739.1	7250001	7300000	*	75	73	2
NC_041739.1	7300001	7350000	*	170	145	25
NC_041739.1	7350001	7400000	*	71	54	17
NC_041739.1	7400001	7450000	*	124	106	18
NC_041739.1	7450001	7500000	*	277	162	115
NC_041739.1	7500001	7550000	*	123	106	17
NC_041739.1	7550001	7600000	*	364	314	50
NC_041739.1	7600001	7650000	*	77	67	10
NC_041739.1	7650001	7700000	*	2228	582	1646
NC_041739.1	7700001	7750000	*	3361	1087	2274
NC_041739.1	7750001	7800000	*	441	283	158
NC_041739.1	7800001	7850000	*	1480	901	579
NC_041739.1	7850001	7900000	*	812	475	337
NC_041739.1	7900001	7950000	*	96	66	30
NC_041739.1	7950001	8000000	*	431	147	284
NC_041739.1	8000001	8050000	*	112	103	9
NC_041739.1	8050001	8100000	*	473	400	73
NC_041739.1	8100001	8150000	*	183	164	19
NC_041739.1	8150001	8200000	*	445	355	90
NC_041739.1	8200001	8250000	*	205	143	62
NC_041739.1	8250001	8300000	*	108	60	48
NC_041739.1	8300001	8350000	*	66	60	6
NC_041739.1	8350001	8400000	*	43	23	20
NC_041739.1	8400001	8450000	*	96	59	37
NC_041739.1	8500001	8550000	*	64	45	19
NC_041739.1	8550001	8600000	*	40	36	4
NC_041739.1	8600001	8650000	*	39	28	11
NC_041739.1	8650001	8700000	*	50	28	22
NC_041739.1	8700001	8750000	*	10	8	2
NC_041739.1	8750001	8800000	*	115	99	16
NC_041739.1	8850001	8900000	*	1042	284	758
NC_041739.1	8900001	8950000	*	61	51	10
NC_041739.1	8950001	9000000	*	52	50	2
NC_041739.1	9200001	9250000	*	22	14	8
NC_041739.1	9250001	9300000	*	24	23	1
NC_041739.1	9400001	9450000	*	11	9	2
NC_041739.1	9450001	9500000	*	61	47	14
NC_041739.1	9550001	9600000	*	32	31	1
NC_041739.1	9600001	9650000	*	22	22	0
NC_041739.1	9650001	9700000	*	199	165	34
NC_041739.1	9700001	9750000	*	146	125	21
NC_041739.1	9750001	9800000	*	1234	787	447
NC_041739.1	9800001	9850000	*	3057	1565	1492
NC_041739.1	9850001	9900000	*	514	371	143
NC_041739.1	9900001	9950000	*	298	280	18
NC_041739.1	9950001	10000000	*	440	356	84
NC_041739.1	10000001	10050000	*	461	257	204
NC_041739.1	10050001	10100000	*	305	297	8
NC_041739.1	10100001	10150000	*	1448	213	1235
NC_041739.1	10150001	10200000	*	458	109	349
NC_041739.1	10250001	10300000	*	106	53	53
NC_041739.1	10300001	10350000	*	456	238	218
NC_041739.1	10400001	10450000	*	53	53	0
NC_041739.1	10450001	10500000	*	411	372	39
NC_041739.1	10500001	10550000	*	1262	327	935
NC_041739.1	10550001	10600000	*	494	438	56
NC_041739.1	10600001	10650000	*	161	122	39
NC_041739.1	10650001	10700000	*	275	94	181
NC_041739.1	10750001	10800000	*	227	151	76
NC_041739.1	10800001	10850000	*	59	39	20
NC_041739.1	10850001	10900000	*	117	97	20
NC_041739.1	10950001	11000000	*	324	167	157
NC_041739.1	11000001	11050000	*	99	91	8
NC_041739.1	11050001	11100000	*	778	169	609
NC_041739.1	11100001	11150000	*	79	72	7
NC_041739.1	11150001	11200000	*	125	105	20
NC_041739.1	11200001	11250000	*	33	24	9
NC_041739.1	11250001	11300000	*	64	53	11
NC_041739.1	11400001	11450000	*	29	25	4
NC_041739.1	11450001	11500000	*	12	10	2
NC_041739.1	11500001	11550000	*	27	18	9
NC_041739.1	11600001	11650000	*	12	12	0
NC_041739.1	11650001	11700000	*	241	63	178
NC_041739.1	11700001	11750000	*	40	29	11
NC_041739.1	11750001	11800000	*	24	16	8
NC_041739.1	11850001	11900000	*	79	69	10
NC_041739.1	11950001	12000000	*	10	4	6
NC_041739.1	12000001	12050000	*	24	23	1
NC_041739.1	12200001	12250000	*	29	27	2
NC_041739.1	12400001	12450000	*	162	111	51
NC_041739.1	12500001	12550000	*	10	9	1
NC_041739.1	12550001	12600000	*	529	125	404
NC_041739.1	12600001	12650000	*	58	37	21
NC_041739.1	12700001	12750000	*	220	160	60
NC_041739.1	12850001	12900000	*	89	88	1
NC_041739.1	12900001	12950000	*	1456	506	950
NC_041739.1	12950001	13000000	*	967	353	614
NC_041739.1	13000001	13050000	*	21	21	0
NC_041739.1	13050001	13100000	*	828	423	405
NC_041739.1	13100001	13150000	*	705	170	535
NC_041739.1	13150001	13200000	*	1194	410	784
NC_041739.1	13250001	13300000	*	197	127	70
NC_041739.1	13350001	13400000	*	30	24	6
NC_041739.1	13400001	13450000	*	59	50	9
NC_041739.1	13450001	13500000	*	180	86	94
NC_041739.1	13500001	13550000	*	37	30	7
NC_041739.1	13750001	13800000	*	41	35	6
NC_041739.1	13800001	13850000	*	125	120	5
NC_041739.1	13850001	13900000	*	24	19	5
NC_041739.1	13900001	13950000	*	295	269	26
NC_041739.1	13950001	14000000	*	560	190	370
NC_041739.1	14000001	14050000	*	85	73	12
NC_041739.1	14050001	14100000	*	1145	464	681
NC_041739.1	14100001	14150000	*	80	61	19
NC_041739.1	14150001	14200000	*	1880	643	1237
NC_041739.1	14200001	14250000	*	269	258	11
NC_041739.1	14250001	14300000	*	238	204	34
NC_041739.1	14300001	14350000	*	174	58	116
NC_041739.1	14400001	14450000	*	25	12	13
NC_041739.1	14450001	14500000	*	37	29	8
NC_041739.1	14500001	14550000	*	192	134	58
NC_041739.1	14550001	14600000	*	88	74	14
NC_041739.1	14600001	14650000	*	13	0	13
NC_041739.1	14700001	14750000	*	10	4	6
NC_041739.1	14750001	14800000	*	267	90	177
NC_041739.1	14850001	14900000	*	31	17	14
NC_041739.1	14900001	14950000	*	48	23	25
NC_041739.1	14950001	15000000	*	10	9	1
NC_041739.1	15000001	15050000	*	19	19	0
NC_041739.1	15050001	15100000	*	44	20	24
NC_041739.1	15100001	15150000	*	69	56	13
NC_041739.1	15150001	15200000	*	108	77	31
NC_041739.1	15250001	15300000	*	25	15	10
NC_041739.1	15300001	15350000	*	128	119	9
NC_041739.1	15350001	15400000	*	38	20	18
NC_041739.1	15450001	15500000	*	107	100	7
NC_041739.1	15600001	15650000	*	12	10	2
NC_041739.1	15700001	15750000	*	34	7	27
NC_041739.1	15800001	15850000	*	24	22	2
NC_041739.1	16200001	16250000	*	100	79	21
NC_041739.1	16300001	16350000	*	139	125	14
NC_041739.1	16450001	16500000	*	560	99	461
NC_041739.1	16550001	16600000	*	91	88	3
NC_041739.1	16600001	16650000	*	259	228	31
NC_041739.1	16700001	16750000	*	1289	318	971
NC_041739.1	16750001	16800000	*	1544	235	1309
NC_041739.1	16800001	16850000	*	30	29	1
NC_041739.1	17000001	17050000	*	1438	266	1172
NC_041739.1	17200001	17250000	*	52	51	1
NC_041739.1	17350001	17400000	*	46	40	6
NC_041739.1	17400001	17450000	*	23	21	2
NC_041739.1	17450001	17500000	*	10	10	0
NC_041739.1	17550001	17600000	*	848	170	678
NC_041739.1	17600001	17650000	*	58	40	18
NC_041739.1	17650001	17700000	*	719	168	551
NC_041739.1	17700001	17750000	*	539	173	366
NC_041739.1	17750001	17800000	*	38	34	4
NC_041739.1	17850001	17900000	*	33	21	12
NC_041739.1	18300001	18350000	*	92	83	9
NC_041739.1	18350001	18400000	*	484	91	393
NC_041739.1	18400001	18450000	*	151	49	102
NC_041739.1	18450001	18500000	*	67	65	2
NC_041739.1	18500001	18550000	*	1307	317	990
NC_041739.1	18550001	18600000	*	24	24	0
NC_041739.1	18600001	18650000	*	170	44	126
NC_041739.1	18650001	18700000	*	26	18	8
NC_041739.1	18700001	18750000	*	576	149	427
NC_041739.1	18800001	18850000	*	74	54	20
NC_041739.1	18850001	18900000	*	409	132	277
NC_041739.1	18900001	18950000	*	45	30	15
NC_041739.1	19000001	19050000	*	23	21	2
NC_041739.1	19100001	19150000	*	938	206	732
NC_041739.1	19200001	19250000	*	284	54	230
NC_041739.1	19300001	19350000	*	641	75	566
NC_041739.1	19350001	19400000	*	6361	1390	4971
NC_041739.1	19400001	19450000	*	33	19	14
NC_041739.1	19450001	19500000	*	55	42	13
NC_041739.1	19600001	19650000	*	12	11	1
NC_041739.1	19750001	19800000	*	53	44	9
NC_041739.1	19800001	19850000	*	1085	347	738
NC_041739.1	19850001	19900000	*	591	188	403
NC_041739.1	19900001	19950000	*	82	78	4
NC_041739.1	19950001	20000000	*	22	21	1
NC_041739.1	20000001	20050000	*	857	134	723
NC_041739.1	20050001	20100000	*	35	30	5
NC_041739.1	20100001	20150000	*	628	106	522
NC_041739.1	20350001	20400000	*	693	442	251
NC_041739.1	20400001	20450000	*	432	94	338
NC_041739.1	20450001	20500000	*	10	8	2
NC_041739.1	20500001	20550000	*	985	381	604
NC_041739.1	20600001	20650000	*	28	17	11
NC_041739.1	20650001	20700000	*	510	148	362
NC_041739.1	20700001	20750000	*	49	45	4
NC_041739.1	20750001	20800000	*	95	84	11
NC_041739.1	20800001	20850000	*	36	33	3
NC_041739.1	20850001	20900000	*	162	153	9
NC_041739.1	20900001	20950000	*	35	29	6
NC_041739.1	21000001	21050000	*	10	6	4
NC_041739.1	21050001	21100000	*	158	96	62
NC_041739.1	21100001	21150000	*	20	15	5
NC_041739.1	21200001	21250000	*	1118	198	920
NC_041739.1	21250001	21300000	*	433	402	31
NC_041739.1	21300001	21350000	*	55	45	10
NC_041739.1	21350001	21400000	*	69	63	6
NC_041739.1	21450001	21500000	*	1057	204	853
NC_041739.1	21500001	21550000	*	1692	394	1298
NC_041739.1	21550001	21600000	*	38	32	6
NC_041739.1	21600001	21650000	*	147	95	52
NC_041739.1	21650001	21700000	*	416	160	256
NC_041739.1	21800001	21850000	*	30	21	9
NC_041739.1	21900001	21950000	*	32	30	2
NC_041739.1	21950001	22000000	*	1516	807	709
NC_041739.1	22000001	22050000	*	26	26	0
NC_041739.1	22050001	22100000	*	33	31	2
NC_041739.1	22150001	22200000	*	10	7	3
NC_041739.1	22200001	22250000	*	65	53	12
NC_041739.1	22300001	22350000	*	750	198	552
NC_041739.1	22350001	22400000	*	61	54	7
NC_041739.1	22650001	22700000	*	60	39	21
NC_041739.1	22800001	22850000	*	20	13	7
NC_041739.1	22900001	22950000	*	73	48	25
NC_041739.1	23000001	23050000	*	92	78	14
NC_041739.1	23050001	23100000	*	21	10	11
NC_041739.1	23100001	23150000	*	95	75	20
NC_041739.1	23150001	23200000	*	44	37	7
NC_041739.1	23200001	23250000	*	1400	240	1160
NC_041739.1	23400001	23450000	*	310	229	81
NC_041739.1	23450001	23500000	*	250	247	3
NC_041739.1	23550001	23600000	*	82	53	29
NC_041739.1	23600001	23650000	*	54	32	22
NC_041739.1	23650001	23700000	*	605	215	390
NC_041739.1	23700001	23750000	*	687	145	542
NC_041739.1	23750001	23800000	*	812	404	408
NC_041739.1	23800001	23850000	*	10	8	2
NC_041739.1	23850001	23900000	*	266	64	202
NC_041739.1	23950001	24000000	*	30	23	7
NC_041739.1	24000001	24050000	*	62	43	19
NC_041739.1	24050001	24100000	*	10	2	8
NC_041739.1	24150001	24200000	*	218	196	22
NC_041739.1	24300001	24350000	*	95	85	10
NC_041739.1	24350001	24400000	*	3744	791	2953
NC_041739.1	24400001	24450000	*	420	76	344
NC_041739.1	24500001	24550000	*	21	21	0
NC_041739.1	24600001	24650000	*	68	52	16
NC_041739.1	24650001	24700000	*	10	6	4
NC_041739.1	24700001	24750000	*	35	35	0
NC_041739.1	24750001	24800000	*	1222	433	789
NC_041739.1	24850001	24900000	*	29	29	0
NC_041739.1	24900001	24950000	*	603	550	53
NC_041739.1	24950001	25000000	*	43	40	3
NC_041739.1	25000001	25050000	*	532	105	427
NC_041739.1	25050001	25100000	*	34	27	7
NC_041739.1	25100001	25150000	*	281	129	152
NC_041739.1	25150001	25200000	*	11	8	3
NC_041739.1	25200001	25250000	*	209	194	15
NC_041739.1	25250001	25300000	*	675	169	506
NC_041739.1	25300001	25350000	*	1714	356	1358
NC_041739.1	25350001	25400000	*	276	258	18
NC_041739.1	25400001	25450000	*	159	140	19
NC_041739.1	25450001	25500000	*	177	158	19
NC_041739.1	25600001	25650000	*	332	196	136
NC_041739.1	25650001	25700000	*	87	76	11
NC_041739.1	25700001	25750000	*	149	115	34
NC_041739.1	25750001	25800000	*	54	42	12
NC_041739.1	25800001	25850000	*	237	214	23
NC_041739.1	25900001	25950000	*	136	113	23
NC_041739.1	25950001	26000000	*	11	11	0
NC_041739.1	26000001	26050000	*	333	115	218
NC_041739.1	26050001	26100000	*	796	173	623
NC_041739.1	26100001	26150000	*	356	258	98
NC_041739.1	26200001	26250000	*	491	145	346
NC_041739.1	26250001	26300000	*	215	135	80
NC_041739.1	26300001	26350000	*	129	83	46
NC_041739.1	26350001	26400000	*	2589	601	1988
NC_041739.1	26400001	26450000	*	50	48	2
NC_041739.1	26450001	26500000	*	1651	581	1070
NC_041739.1	26500001	26550000	*	63	55	8
NC_041739.1	26550001	26600000	*	55	49	6
NC_041739.1	26600001	26650000	*	114	85	29
NC_041739.1	26650001	26700000	*	104	100	4
NC_041739.1	26750001	26800000	*	132	67	65
NC_041739.1	26800001	26850000	*	59	55	4
NC_041739.1	26900001	26950000	*	43	43	0
NC_041739.1	26950001	27000000	*	1169	939	230
NC_041739.1	27000001	27050000	*	33	31	2
NC_041739.1	27050001	27100000	*	283	220	63
NC_041739.1	27100001	27150000	*	30	30	0
NC_041739.1	27150001	27200000	*	464	208	256
NC_041739.1	27200001	27250000	*	116	102	14
NC_041739.1	27250001	27300000	*	143	93	50
NC_041739.1	27300001	27350000	*	47	42	5
NC_041739.1	27350001	27400000	*	467	98	369
NC_041739.1	27400001	27450000	*	662	138	524
NC_041739.1	27550001	27600000	*	387	327	60
NC_041739.1	27600001	27650000	*	1737	481	1256
NC_041739.1	27650001	27700000	*	210	168	42
NC_041739.1	27700001	27750000	*	216	193	23
NC_041739.1	27750001	27800000	*	417	142	275
NC_041739.1	27800001	27850000	*	449	208	241
NC_041739.1	27850001	27900000	*	352	35	317
NC_041739.1	27900001	27950000	*	69	65	4
NC_041739.1	27950001	28000000	*	262	60	202
NC_041739.1	28000001	28050000	*	140	123	17
NC_041739.1	28050001	28100000	*	648	269	379
NC_041739.1	28100001	28150000	*	49	42	7
NC_041739.1	28150001	28200000	*	391	71	320
NC_041739.1	28200001	28250000	*	10	6	4
NC_041739.1	28250001	28300000	*	62	62	0
NC_041739.1	28350001	28400000	*	13	13	0
NC_041739.1	28400001	28450000	*	353	300	53
NC_041739.1	28450001	28500000	*	157	71	86
NC_041739.1	28500001	28550000	*	172	162	10
NC_041739.1	28550001	28600000	*	348	243	105
NC_041739.1	28600001	28650000	*	193	177	16
NC_041739.1	28650001	28700000	*	633	218	415
NC_041739.1	28700001	28750000	*	573	126	447
NC_041739.1	28750001	28800000	*	84	81	3
NC_041739.1	28800001	28850000	*	114	69	45
NC_041739.1	28850001	28900000	*	1200	228	972
NC_041739.1	28900001	28950000	*	704	81	623
NC_041739.1	28950001	29000000	*	1655	1055	600
NC_041739.1	29000001	29050000	*	182	157	25
NC_041739.1	29100001	29150000	*	838	557	281
NC_041739.1	29150001	29200000	*	78	64	14
NC_041739.1	29200001	29250000	*	421	387	34
NC_041739.1	29250001	29300000	*	494	185	309
NC_041739.1	29300001	29350000	*	5620	1320	4300
NC_041739.1	29350001	29400000	*	45	40	5
NC_041739.1	29400001	29450000	*	194	158	36
NC_041739.1	29450001	29500000	*	274	184	90
NC_041739.1	29500001	29550000	*	132	122	10
NC_041739.1	29550001	29600000	*	283	256	27
NC_041739.1	29600001	29650000	*	142	124	18
NC_041739.1	29650001	29700000	*	106	80	26
NC_041739.1	29700001	29750000	*	79	69	10
NC_041739.1	29750001	29800000	*	24	11	13
NC_041739.1	29800001	29850000	*	190	123	67
NC_041739.1	29850001	29900000	*	75	68	7
NC_041739.1	29900001	29950000	*	54	40	14
NC_041739.1	29950001	30000000	*	82	61	21
NC_041739.1	30000001	30050000	*	87	62	25
NC_041739.1	30100001	30150000	*	134	119	15
NC_041739.1	30150001	30200000	*	35	33	2
NC_041739.1	30200001	30250000	*	2988	1530	1458
NC_041739.1	30250001	30300000	*	44	36	8
NC_041739.1	30300001	30350000	*	93	75	18
NC_041739.1	30350001	30400000	*	141	127	14
NC_041739.1	30400001	30450000	*	205	177	28
NC_041739.1	30450001	30500000	*	101	89	12
NC_041739.1	30550001	30600000	*	71	67	4
NC_041739.1	30600001	30650000	*	90	80	10
NC_041739.1	30650001	30700000	*	10	4	6
NC_041739.1	30700001	30750000	*	153	119	34
NC_041739.1	30750001	30800000	*	103	83	20
NC_041739.1	30800001	30850000	*	1304	690	614
NC_041739.1	30850001	30900000	*	233	196	37
NC_041739.1	30900001	30950000	*	1205	615	590
NC_041739.1	30950001	31000000	*	90	78	12
NC_041739.1	31000001	31050000	*	1860	803	1057
NC_041739.1	31050001	31100000	*	426	405	21
NC_041739.1	31100001	31150000	*	716	263	453
NC_041739.1	31150001	31200000	*	263	231	32
NC_041739.1	31200001	31250000	*	75	62	13
NC_041739.1	31250001	31300000	*	78	59	19
NC_041739.1	31350001	31400000	*	260	202	58
NC_041739.1	31400001	31450000	*	4763	4241	522
NC_041739.1	31450001	31500000	*	165	145	20
NC_041739.1	31500001	31550000	*	427	368	59
NC_041739.1	31550001	31600000	*	215	177	38
NC_041739.1	31600001	31650000	*	10	2	8
NC_041739.1	31700001	31750000	*	26	21	5
NC_041739.1	31750001	31800000	*	71	58	13
NC_041739.1	31800001	31850000	*	107	78	29
NC_041739.1	31900001	31950000	*	128	106	22
NC_041739.1	31950001	32000000	*	10	2	8
NC_041739.1	32000001	32050000	*	113	80	33
NC_041739.1	32050001	32100000	*	84	74	10
NC_041739.1	32100001	32150000	*	60	55	5
NC_041739.1	32150001	32200000	*	164	149	15
NC_041739.1	32200001	32250000	*	32	17	15
NC_041739.1	32250001	32300000	*	74	55	19
NC_041739.1	32350001	32400000	*	158	123	35
NC_041739.1	32400001	32450000	*	137	130	7
NC_041739.1	32450001	32500000	*	23	16	7
NC_041739.1	32500001	32550000	*	41	31	10
NC_041739.1	32550001	32600000	*	282	256	26
NC_041739.1	32600001	32650000	*	68	65	3
NC_041739.1	32650001	32700000	*	54	46	8
NC_041739.1	32700001	32750000	*	25	21	4
NC_041739.1	32750001	32800000	*	10	8	2
NC_041739.1	32800001	32850000	*	105	87	18
NC_041739.1	32850001	32900000	*	63	59	4
NC_041739.1	32900001	32950000	*	49	38	11
NC_041739.1	32950001	33000000	*	21	16	5
NC_041739.1	33000001	33050000	*	61	55	6
NC_041739.1	33050001	33100000	*	202	189	13
NC_041739.1	33100001	33150000	*	435	265	170
NC_041739.1	33150001	33200000	*	174	130	44
NC_041739.1	33200001	33250000	*	67	65	2
NC_041739.1	33250001	33300000	*	55	52	3
NC_041739.1	33300001	33350000	*	192	159	33
NC_041739.1	33350001	33400000	*	14	13	1
NC_041739.1	33400001	33450000	*	349	166	183
NC_041739.1	33450001	33500000	*	179	168	11
NC_041739.1	33500001	33550000	*	73	72	1
NC_041739.1	33550001	33600000	*	1371	354	1017
NC_041739.1	33600001	33650000	*	292	178	114
NC_041739.1	33650001	33700000	*	44	42	2
NC_041739.1	33700001	33750000	*	29	18	11
NC_041739.1	33750001	33800000	*	33	15	18
NC_041739.1	33800001	33850000	*	394	288	106
NC_041739.1	33850001	33900000	*	509	413	96
NC_041739.1	33900001	33950000	*	339	339	0
NC_041739.1	33950001	34000000	*	153	141	12
NC_041739.1	34000001	34050000	*	36	34	2
