chr	start	end	strand	coverage	numCs	numTs
NC_041735.1	22850001	22900000	*	1758	1574	184
NC_041735.1	22900001	22950000	*	1597	1074	523
NC_041735.1	22950001	23000000	*	238	163	75
NC_041735.1	23000001	23050000	*	403	86	317
NC_041735.1	23050001	23100000	*	211	159	52
NC_041735.1	23100001	23150000	*	77	63	14
NC_041735.1	23150001	23200000	*	230	184	46
NC_041735.1	23200001	23250000	*	136	117	19
NC_041735.1	23250001	23300000	*	34	26	8
NC_041735.1	23300001	23350000	*	63	47	16
NC_041735.1	23350001	23400000	*	114	83	31
NC_041735.1	23400001	23450000	*	3431	1035	2396
NC_041735.1	23450001	23500000	*	253	232	21
NC_041735.1	23500001	23550000	*	70	58	12
NC_041735.1	23550001	23600000	*	283	192	91
NC_041735.1	23600001	23650000	*	283	193	90
NC_041735.1	23650001	23700000	*	246	203	43
NC_041735.1	23700001	23750000	*	285	266	19
NC_041735.1	23750001	23800000	*	383	350	33
NC_041735.1	23800001	23850000	*	166	132	34
NC_041735.1	23850001	23900000	*	127	122	5
NC_041735.1	23900001	23950000	*	23	13	10
NC_041735.1	24000001	24050000	*	63	35	28
NC_041735.1	24050001	24100000	*	25	16	9
NC_041735.1	24100001	24150000	*	413	357	56
NC_041735.1	24150001	24200000	*	183	168	15
NC_041735.1	24200001	24250000	*	248	190	58
NC_041735.1	24250001	24300000	*	96	69	27
NC_041735.1	24300001	24350000	*	127	92	35
NC_041735.1	24350001	24400000	*	195	187	8
NC_041735.1	24400001	24450000	*	352	291	61
NC_041735.1	24450001	24500000	*	289	275	14
NC_041735.1	24500001	24550000	*	415	378	37
NC_041735.1	24550001	24600000	*	500	417	83
NC_041735.1	24600001	24650000	*	239	227	12
NC_041735.1	24650001	24700000	*	119	106	13
NC_041735.1	24700001	24750000	*	177	170	7
NC_041735.1	24750001	24800000	*	148	111	37
NC_041735.1	24800001	24850000	*	302	271	31
NC_041735.1	24850001	24900000	*	80	65	15
NC_041735.1	24900001	24950000	*	56	52	4
NC_041735.1	24950001	25000000	*	177	161	16
NC_041735.1	25000001	25050000	*	123	106	17
NC_041735.1	25050001	25100000	*	120	57	63
NC_041735.1	25100001	25150000	*	99	84	15
NC_041735.1	25200001	25250000	*	116	104	12
NC_041735.1	25250001	25300000	*	193	173	20
NC_041735.1	25300001	25350000	*	680	566	114
NC_041735.1	25350001	25400000	*	435	359	76
NC_041735.1	25400001	25450000	*	329	146	183
NC_041735.1	25450001	25500000	*	1282	606	676
NC_041735.1	25500001	25550000	*	634	583	51
NC_041735.1	25550001	25600000	*	3510	2391	1119
NC_041735.1	25600001	25650000	*	1484	1356	128
NC_041735.1	25650001	25700000	*	5312	2760	2552
NC_041735.1	25700001	25750000	*	637	448	189
NC_041735.1	25750001	25800000	*	470	439	31
NC_041735.1	25800001	25850000	*	97	63	34
NC_041735.1	25850001	25900000	*	2574	621	1953
NC_041735.1	25900001	25950000	*	235	166	69
NC_041735.1	25950001	26000000	*	93	75	18
NC_041735.1	26000001	26050000	*	153	124	29
NC_041735.1	26050001	26100000	*	45	18	27
NC_041735.1	26100001	26150000	*	82	80	2
NC_041735.1	26150001	26200000	*	184	151	33
NC_041735.1	26200001	26250000	*	2245	750	1495
NC_041735.1	26250001	26300000	*	74	72	2
NC_041735.1	26300001	26350000	*	231	151	80
NC_041735.1	26350001	26400000	*	94	64	30
NC_041735.1	26400001	26450000	*	322	283	39
NC_041735.1	26450001	26500000	*	57	55	2
NC_041735.1	26500001	26550000	*	243	224	19
NC_041735.1	26550001	26600000	*	351	323	28
NC_041735.1	26600001	26650000	*	390	330	60
NC_041735.1	26650001	26700000	*	174	157	17
NC_041735.1	26700001	26750000	*	283	238	45
NC_041735.1	26750001	26800000	*	187	156	31
NC_041735.1	26800001	26850000	*	314	276	38
NC_041735.1	26850001	26900000	*	364	282	82
NC_041735.1	26900001	26950000	*	167	151	16
NC_041735.1	26950001	27000000	*	452	399	53
NC_041735.1	27000001	27050000	*	344	259	85
NC_041735.1	27050001	27100000	*	75	73	2
NC_041735.1	27100001	27150000	*	137	83	54
NC_041735.1	27150001	27200000	*	180	158	22
NC_041735.1	27200001	27250000	*	152	124	28
NC_041735.1	27250001	27300000	*	583	500	83
NC_041735.1	27300001	27350000	*	296	271	25
NC_041735.1	27350001	27400000	*	230	204	26
NC_041735.1	27400001	27450000	*	1069	951	118
NC_041735.1	27450001	27500000	*	394	338	56
NC_041735.1	27500001	27550000	*	672	610	62
NC_041735.1	27550001	27600000	*	165	157	8
NC_041735.1	27600001	27650000	*	672	619	53
NC_041735.1	27650001	27700000	*	332	294	38
NC_041735.1	27700001	27750000	*	504	344	160
NC_041735.1	27750001	27800000	*	977	886	91
NC_041735.1	27800001	27850000	*	1740	1262	478
NC_041735.1	27850001	27900000	*	163	121	42
NC_041735.1	27900001	27950000	*	219	123	96
NC_041735.1	27950001	28000000	*	470	147	323
NC_041735.1	28000001	28050000	*	125	115	10
NC_041735.1	28050001	28100000	*	439	411	28
NC_041735.1	28100001	28150000	*	1608	762	846
NC_041735.1	28150001	28200000	*	156	143	13
NC_041735.1	28200001	28250000	*	299	273	26
NC_041735.1	28250001	28300000	*	175	164	11
NC_041735.1	28300001	28350000	*	851	424	427
NC_041735.1	28350001	28400000	*	275	250	25
NC_041735.1	28400001	28450000	*	1157	776	381
NC_041735.1	28450001	28500000	*	1242	574	668
NC_041735.1	28500001	28550000	*	443	269	174
NC_041735.1	28550001	28600000	*	931	288	643
NC_041735.1	28600001	28650000	*	66	62	4
NC_041735.1	28650001	28700000	*	911	736	175
NC_041735.1	28700001	28750000	*	1326	919	407
NC_041735.1	28750001	28800000	*	231	214	17
NC_041735.1	28800001	28850000	*	3207	1722	1485
NC_041735.1	28850001	28900000	*	2802	1987	815
NC_041735.1	28900001	28950000	*	827	766	61
NC_041735.1	28950001	29000000	*	767	312	455
NC_041735.1	29000001	29050000	*	1184	965	219
NC_041735.1	29050001	29100000	*	1214	890	324
NC_041735.1	29100001	29150000	*	1936	964	972
NC_041735.1	29150001	29200000	*	1717	1218	499
NC_041735.1	29200001	29250000	*	5082	1411	3671
NC_041735.1	29250001	29300000	*	872	368	504
NC_041735.1	29350001	29400000	*	83	60	23
NC_041735.1	29450001	29500000	*	42	37	5
NC_041735.1	29500001	29550000	*	210	181	29
NC_041735.1	29550001	29600000	*	85	62	23
NC_041735.1	29600001	29650000	*	32	32	0
NC_041735.1	29650001	29700000	*	107	93	14
NC_041735.1	29700001	29750000	*	300	225	75
NC_041735.1	29750001	29800000	*	594	534	60
NC_041735.1	29800001	29850000	*	875	754	121
NC_041735.1	29850001	29900000	*	623	437	186
NC_041735.1	29900001	29950000	*	171	131	40
NC_041735.1	29950001	30000000	*	338	185	153
NC_041735.1	30000001	30050000	*	23	21	2
NC_041735.1	30050001	30100000	*	132	111	21
NC_041735.1	30100001	30150000	*	74	65	9
NC_041735.1	30150001	30200000	*	541	168	373
NC_041735.1	30200001	30250000	*	163	120	43
NC_041735.1	30250001	30300000	*	69	59	10
NC_041735.1	30300001	30350000	*	883	223	660
NC_041735.1	30350001	30400000	*	428	276	152
NC_041735.1	30400001	30450000	*	363	219	144
NC_041735.1	30450001	30500000	*	554	151	403
NC_041735.1	30500001	30550000	*	160	110	50
NC_041735.1	30550001	30600000	*	96	51	45
NC_041735.1	30700001	30750000	*	683	506	177
NC_041735.1	30750001	30800000	*	262	184	78
NC_041735.1	30800001	30850000	*	332	222	110
NC_041735.1	30850001	30900000	*	579	411	168
NC_041735.1	30900001	30950000	*	350	170	180
NC_041735.1	30950001	31000000	*	2735	1500	1235
NC_041735.1	31000001	31050000	*	278	222	56
NC_041735.1	31050001	31100000	*	377	214	163
NC_041735.1	31100001	31150000	*	419	261	158
NC_041735.1	31150001	31200000	*	336	168	168
NC_041735.1	31200001	31250000	*	781	431	350
NC_041735.1	31250001	31300000	*	79	48	31
NC_041735.1	31300001	31350000	*	123	68	55
NC_041735.1	31350001	31400000	*	206	152	54
NC_041735.1	31400001	31450000	*	477	364	113
NC_041735.1	31450001	31500000	*	966	655	311
NC_041735.1	31500001	31550000	*	1701	1299	402
NC_041735.1	31550001	31600000	*	491	347	144
NC_041735.1	31600001	31650000	*	1273	483	790
NC_041735.1	31650001	31700000	*	394	380	14
NC_041735.1	31700001	31750000	*	882	565	317
NC_041735.1	31750001	31800000	*	364	109	255
NC_041735.1	31800001	31850000	*	1053	414	639
NC_041735.1	31900001	31950000	*	10	2	8
NC_041735.1	31950001	32000000	*	325	206	119
NC_041735.1	32000001	32050000	*	2971	1520	1451
NC_041735.1	32200001	32250000	*	599	204	395
NC_041735.1	32250001	32300000	*	708	177	531
NC_041735.1	32300001	32350000	*	192	107	85
NC_041735.1	32450001	32500000	*	43	21	22
NC_041735.1	32500001	32550000	*	171	123	48
NC_041735.1	32600001	32650000	*	33	24	9
NC_041735.1	32650001	32700000	*	284	182	102
NC_041735.1	32700001	32750000	*	84	52	32
NC_041735.1	32800001	32850000	*	572	412	160
NC_041735.1	32850001	32900000	*	323	240	83
NC_041735.1	32950001	33000000	*	14	6	8
NC_041735.1	33000001	33050000	*	886	591	295
NC_041735.1	33050001	33100000	*	124	73	51
NC_041735.1	33150001	33200000	*	21	5	16
NC_041735.1	33200001	33250000	*	31	25	6
NC_041735.1	33250001	33300000	*	309	226	83
NC_041735.1	33300001	33350000	*	365	251	114
NC_041735.1	33350001	33400000	*	702	523	179
NC_041735.1	33400001	33450000	*	360	205	155
NC_041735.1	33450001	33500000	*	379	280	99
NC_041735.1	33500001	33550000	*	530	371	159
NC_041735.1	33550001	33600000	*	63	35	28
NC_041735.1	33600001	33650000	*	43	22	21
NC_041735.1	33650001	33700000	*	449	309	140
NC_041735.1	33700001	33750000	*	840	581	259
NC_041735.1	33750001	33800000	*	285	167	118
NC_041735.1	33800001	33850000	*	102	75	27
NC_041735.1	33900001	33950000	*	121	87	34
NC_041735.1	33950001	34000000	*	2126	1377	749
NC_041735.1	34000001	34050000	*	642	512	130
NC_041735.1	34050001	34100000	*	342	220	122
NC_041735.1	34100001	34150000	*	351	244	107
NC_041735.1	34150001	34200000	*	246	176	70
NC_041735.1	34200001	34250000	*	539	293	246
NC_041735.1	34250001	34300000	*	887	610	277
NC_041735.1	34300001	34350000	*	343	248	95
NC_041735.1	34350001	34400000	*	156	109	47
NC_041735.1	34400001	34450000	*	49	38	11
NC_041735.1	34450001	34500000	*	51	28	23
NC_041735.1	34500001	34550000	*	782	516	266
NC_041735.1	34550001	34600000	*	612	565	47
NC_041735.1	34600001	34650000	*	480	402	78
NC_041735.1	34650001	34700000	*	538	412	126
NC_041735.1	34700001	34750000	*	366	307	59
NC_041735.1	34750001	34800000	*	1906	995	911
NC_041735.1	34800001	34850000	*	200	151	49
NC_041735.1	34850001	34900000	*	711	614	97
NC_041735.1	34900001	34950000	*	922	827	95
NC_041735.1	34950001	35000000	*	11	6	5
NC_041735.1	35000001	35050000	*	307	189	118
NC_041735.1	35050001	35100000	*	114	89	25
NC_041735.1	35100001	35150000	*	945	767	178
NC_041735.1	35150001	35200000	*	183	147	36
NC_041735.1	35200001	35250000	*	98	78	20
NC_041735.1	35250001	35300000	*	210	189	21
NC_041735.1	35300001	35350000	*	81	66	15
NC_041735.1	35350001	35400000	*	463	354	109
NC_041735.1	35400001	35450000	*	289	242	47
NC_041735.1	35450001	35500000	*	4693	4176	517
NC_041735.1	35500001	35550000	*	608	578	30
NC_041735.1	35550001	35600000	*	745	669	76
NC_041735.1	35600001	35650000	*	2403	2000	403
NC_041735.1	35650001	35700000	*	298	265	33
NC_041735.1	35700001	35750000	*	165	117	48
NC_041735.1	35750001	35800000	*	298	220	78
NC_041735.1	35800001	35850000	*	418	330	88
NC_041735.1	35850001	35900000	*	307	186	121
NC_041735.1	35900001	35950000	*	473	376	97
NC_041735.1	35950001	36000000	*	573	467	106
NC_041735.1	36000001	36050000	*	419	326	93
NC_041735.1	36050001	36100000	*	437	362	75
NC_041735.1	36100001	36150000	*	3263	1565	1698
NC_041735.1	36150001	36200000	*	1007	940	67
NC_041735.1	36200001	36250000	*	138	97	41
NC_041735.1	36300001	36350000	*	738	187	551
NC_041735.1	36350001	36400000	*	567	123	444
NC_041735.1	36400001	36450000	*	12	8	4
NC_041735.1	36500001	36550000	*	10	8	2
NC_041735.1	36550001	36600000	*	43	32	11
NC_041735.1	36650001	36700000	*	87	73	14
NC_041735.1	36700001	36750000	*	29	21	8
NC_041735.1	36750001	36800000	*	108	91	17
NC_041735.1	36800001	36850000	*	101	95	6
NC_041735.1	36850001	36900000	*	619	244	375
NC_041735.1	36900001	36950000	*	111	60	51
NC_041735.1	36950001	37000000	*	28	28	0
NC_041735.1	37000001	37050000	*	197	114	83
NC_041735.1	37050001	37100000	*	90	72	18
NC_041735.1	37100001	37150000	*	116	91	25
NC_041735.1	37150001	37200000	*	168	158	10
NC_041735.1	37200001	37250000	*	258	221	37
NC_041735.1	37250001	37300000	*	213	173	40
NC_041735.1	37300001	37350000	*	716	176	540
NC_041735.1	37350001	37400000	*	555	308	247
NC_041735.1	37400001	37450000	*	163	139	24
NC_041735.1	37450001	37500000	*	698	293	405
NC_041735.1	37500001	37550000	*	1041	792	249
NC_041735.1	37550001	37600000	*	284	241	43
NC_041735.1	37600001	37650000	*	80	32	48
NC_041735.1	37650001	37700000	*	1649	491	1158
NC_041735.1	37700001	37750000	*	50	45	5
NC_041735.1	37750001	37800000	*	595	289	306
NC_041735.1	37800001	37850000	*	108	99	9
NC_041735.1	37850001	37900000	*	58	53	5
NC_041735.1	37900001	37950000	*	494	231	263
NC_041735.1	37950001	38000000	*	425	283	142
NC_041735.1	38000001	38050000	*	795	237	558
NC_041735.1	38050001	38100000	*	324	247	77
NC_041735.1	38100001	38150000	*	441	105	336
NC_041735.1	38150001	38200000	*	327	252	75
NC_041735.1	38200001	38250000	*	342	320	22
NC_041735.1	38250001	38300000	*	743	597	146
NC_041735.1	38300001	38350000	*	196	172	24
NC_041735.1	38350001	38400000	*	225	200	25
NC_041735.1	38400001	38450000	*	55	52	3
NC_041735.1	38450001	38500000	*	330	266	64
NC_041735.1	38500001	38550000	*	732	311	421
NC_041735.1	38550001	38600000	*	550	485	65
NC_041735.1	38600001	38650000	*	142	115	27
NC_041735.1	38650001	38700000	*	39	28	11
NC_041735.1	38750001	38800000	*	179	98	81
NC_041735.1	38800001	38850000	*	189	169	20
NC_041735.1	38850001	38900000	*	60	48	12
NC_041735.1	38900001	38950000	*	1010	296	714
NC_041735.1	38950001	39000000	*	481	112	369
NC_041735.1	39000001	39050000	*	157	139	18
NC_041735.1	39050001	39100000	*	62	54	8
NC_041735.1	39100001	39150000	*	131	120	11
NC_041735.1	39150001	39200000	*	454	109	345
NC_041735.1	39200001	39250000	*	10	6	4
NC_041735.1	39250001	39300000	*	24	20	4
NC_041735.1	39300001	39350000	*	30	30	0
NC_041735.1	39350001	39400000	*	492	212	280
NC_041735.1	39400001	39450000	*	251	225	26
NC_041735.1	39450001	39500000	*	174	130	44
NC_041735.1	39500001	39550000	*	148	116	32
NC_041735.1	39550001	39600000	*	217	163	54
NC_041735.1	39600001	39650000	*	484	336	148
NC_041735.1	39650001	39700000	*	1085	1033	52
NC_041735.1	39700001	39750000	*	432	364	68
NC_041735.1	39750001	39800000	*	209	164	45
NC_041735.1	39800001	39850000	*	75	70	5
NC_041735.1	39850001	39900000	*	135	122	13
NC_041735.1	39900001	39950000	*	477	200	277
NC_041735.1	39950001	40000000	*	197	194	3
NC_041735.1	40000001	40050000	*	448	171	277
NC_041735.1	40050001	40100000	*	611	205	406
NC_041735.1	40100001	40150000	*	529	471	58
NC_041735.1	40150001	40200000	*	303	226	77
NC_041735.1	40200001	40250000	*	729	321	408
NC_041735.1	40250001	40300000	*	620	283	337
NC_041735.1	40300001	40350000	*	156	126	30
NC_041735.1	40350001	40400000	*	74	68	6
NC_041735.1	40400001	40450000	*	332	99	233
NC_041735.1	40450001	40500000	*	304	291	13
NC_041735.1	40500001	40550000	*	1210	476	734
NC_041735.1	40550001	40600000	*	1185	348	837
NC_041735.1	40600001	40650000	*	158	99	59
NC_041735.1	40650001	40700000	*	263	174	89
NC_041735.1	40750001	40800000	*	43	38	5
NC_041735.1	40800001	40850000	*	1124	371	753
NC_041735.1	40850001	40900000	*	249	201	48
NC_041735.1	40900001	40950000	*	94	79	15
NC_041735.1	40950001	41000000	*	171	129	42
NC_041735.1	41000001	41050000	*	676	177	499
NC_041735.1	41050001	41100000	*	276	267	9
NC_041735.1	41150001	41200000	*	54	45	9
NC_041735.1	41200001	41250000	*	1225	235	990
NC_041735.1	41250001	41300000	*	341	319	22
NC_041735.1	41300001	41350000	*	114	101	13
NC_041735.1	41350001	41400000	*	35	22	13
NC_041735.1	41400001	41450000	*	638	158	480
NC_041735.1	41450001	41500000	*	67	61	6
NC_041735.1	41500001	41550000	*	24	22	2
NC_041735.1	41550001	41600000	*	13	11	2
NC_041735.1	41600001	41650000	*	277	248	29
NC_041735.1	41650001	41700000	*	67	58	9
NC_041735.1	41750001	41800000	*	95	88	7
NC_041735.1	41800001	41850000	*	39	38	1
NC_041735.1	41850001	41900000	*	24	24	0
NC_041735.1	42000001	42050000	*	22	21	1
NC_041735.1	42050001	42100000	*	115	85	30
NC_041735.1	42100001	42150000	*	109	27	82
NC_041735.1	42150001	42200000	*	197	172	25
NC_041735.1	42200001	42250000	*	68	35	33
NC_041735.1	42250001	42300000	*	61	52	9
NC_041735.1	42300001	42350000	*	152	101	51
NC_041735.1	42350001	42400000	*	137	91	46
NC_041735.1	42400001	42450000	*	51	40	11
NC_041735.1	42500001	42550000	*	1762	374	1388
NC_041735.1	42550001	42600000	*	10	9	1
NC_041735.1	42650001	42700000	*	148	103	45
NC_041735.1	42700001	42750000	*	47	44	3
NC_041735.1	42750001	42800000	*	13	8	5
NC_041735.1	42800001	42850000	*	106	95	11
NC_041735.1	42850001	42900000	*	105	93	12
NC_041735.1	42900001	42950000	*	81	65	16
NC_041735.1	42950001	43000000	*	1247	749	498
NC_041735.1	43000001	43050000	*	480	323	157
NC_041735.1	43050001	43100000	*	413	359	54
NC_041735.1	43100001	43150000	*	265	188	77
NC_041735.1	43150001	43200000	*	79	67	12
NC_041735.1	43200001	43250000	*	87	68	19
NC_041735.1	43250001	43300000	*	247	218	29
NC_041735.1	43300001	43350000	*	301	231	70
NC_041735.1	43350001	43400000	*	352	126	226
NC_041735.1	43400001	43450000	*	237	121	116
NC_041735.1	43450001	43500000	*	449	109	340
NC_041735.1	43500001	43550000	*	252	50	202
NC_041735.1	43550001	43600000	*	145	100	45
NC_041735.1	43600001	43650000	*	179	146	33
NC_041735.1	43650001	43700000	*	301	258	43
NC_041735.1	43700001	43750000	*	218	189	29
NC_041735.1	43750001	43800000	*	60	38	22
NC_041735.1	43800001	43850000	*	439	350	89
NC_041735.1	43850001	43900000	*	118	95	23
NC_041735.1	43900001	43950000	*	34	30	4
NC_041735.1	43950001	44000000	*	130	116	14
NC_041735.1	44000001	44050000	*	118	107	11
NC_041735.1	44100001	44150000	*	25	21	4
NC_041735.1	44150001	44200000	*	21	20	1
NC_041735.1	44200001	44250000	*	33	28	5
NC_041735.1	44250001	44300000	*	60	49	11
NC_041735.1	44300001	44350000	*	243	167	76
NC_041735.1	44350001	44400000	*	50	41	9
NC_041735.1	44400001	44450000	*	30	22	8
NC_041735.1	44450001	44500000	*	10	8	2
NC_041735.1	44550001	44600000	*	11	11	0
NC_041735.1	44600001	44650000	*	1054	252	802
NC_041735.1	44650001	44700000	*	63	48	15
NC_041735.1	44700001	44750000	*	40	40	0
NC_041735.1	44900001	44950000	*	128	74	54
NC_041735.1	44950001	45000000	*	33	30	3
NC_041735.1	45000001	45050000	*	308	19	289
NC_041735.1	45050001	45100000	*	83	69	14
NC_041735.1	45100001	45150000	*	22	21	1
NC_041735.1	45150001	45200000	*	10	8	2
NC_041735.1	45200001	45250000	*	21	16	5
NC_041735.1	45250001	45300000	*	127	121	6
NC_041735.1	45300001	45350000	*	52	50	2
NC_041735.1	45350001	45400000	*	85	56	29
NC_041735.1	45400001	45450000	*	26	25	1
NC_041735.1	45450001	45500000	*	725	151	574
NC_041735.1	45500001	45550000	*	1041	197	844
NC_041735.1	45550001	45600000	*	1013	225	788
NC_041735.1	45600001	45650000	*	138	71	67
NC_041735.1	45750001	45800000	*	31	15	16
NC_041735.1	45800001	45850000	*	112	94	18
NC_041735.1	45850001	45900000	*	68	54	14
NC_041735.1	45900001	45950000	*	160	133	27
NC_041735.1	45950001	46000000	*	981	318	663
NC_041735.1	46000001	46050000	*	37	35	2
NC_041735.1	46100001	46150000	*	88	70	18
NC_041735.1	46150001	46200000	*	470	96	374
NC_041735.1	46200001	46250000	*	85	72	13
NC_041735.1	46250001	46300000	*	48	46	2
NC_041735.1	46300001	46350000	*	83	71	12
NC_041735.1	46350001	46400000	*	22	10	12
NC_041735.1	46450001	46500000	*	13	11	2
NC_041735.1	46500001	46550000	*	22	21	1
NC_041735.1	46550001	46600000	*	101	75	26
NC_041735.1	46600001	46650000	*	204	171	33
NC_041735.1	46650001	46700000	*	81	65	16
NC_041735.1	46700001	46750000	*	207	197	10
NC_041735.1	46750001	46800000	*	1264	225	1039
NC_041735.1	46800001	46850000	*	59	53	6
NC_041735.1	46850001	46900000	*	1533	262	1271
NC_041735.1	46950001	47000000	*	70	59	11
NC_041735.1	47000001	47050000	*	141	119	22
NC_041735.1	47050001	47100000	*	145	80	65
NC_041735.1	47100001	47150000	*	50	38	12
NC_041735.1	47150001	47200000	*	895	210	685
NC_041735.1	47200001	47250000	*	37	23	14
NC_041735.1	47250001	47300000	*	83	63	20
NC_041735.1	47300001	47350000	*	182	149	33
NC_041735.1	47350001	47400000	*	195	171	24
NC_041735.1	47400001	47450000	*	56	52	4
NC_041735.1	47450001	47500000	*	75	66	9
NC_041735.1	47500001	47550000	*	10	10	0
NC_041735.1	47550001	47600000	*	247	57	190
NC_041735.1	47600001	47650000	*	11	11	0
NC_041735.1	47650001	47700000	*	273	76	197
NC_041735.1	47750001	47800000	*	1754	675	1079
NC_041735.1	47800001	47850000	*	1389	314	1075
NC_041735.1	47850001	47900000	*	49	42	7
NC_041735.1	47900001	47950000	*	25	23	2
NC_041735.1	47950001	48000000	*	93	77	16
NC_041735.1	48000001	48050000	*	314	240	74
NC_041735.1	48050001	48100000	*	171	139	32
NC_041735.1	48100001	48150000	*	38	9	29
NC_041735.1	48150001	48200000	*	1066	353	713
NC_041735.1	48200001	48250000	*	476	446	30
NC_041735.1	48250001	48300000	*	672	326	346
NC_041735.1	48300001	48350000	*	25	22	3
NC_041735.1	48350001	48400000	*	218	133	85
NC_041735.1	48400001	48450000	*	11	11	0
NC_041735.1	48450001	48500000	*	78	72	6
NC_041735.1	48500001	48550000	*	245	218	27
NC_041735.1	48550001	48600000	*	10	3	7
NC_041735.1	48600001	48650000	*	71	55	16
NC_041735.1	48650001	48700000	*	69	66	3
NC_041735.1	48700001	48750000	*	91	85	6
NC_041735.1	48750001	48800000	*	174	159	15
NC_041735.1	48800001	48850000	*	216	189	27
NC_041735.1	48850001	48900000	*	179	136	43
NC_041735.1	48900001	48950000	*	45	43	2
NC_041735.1	48950001	49000000	*	230	213	17
NC_041735.1	49000001	49050000	*	22	22	0
